company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"A Two-Year, 50-Million-Person Experiment in Changing How We Work","The office was never one size fits all. It was one size fits some, with the expectation that everybody else would squeeze in.",2022-03-10T10:00:16+0000,https://www.nytimes.com/2022/03/10/business/remote-work-office-life.html,2022-01-01 to 2022-03-31
Ford Motor Company,Automotive,What Rashida Tlaib Represents,She changed the Israeli-Palestinian debate in Congress by reminding her colleagues of the human stakes. It’s a burden she would rather not carry.,2022-03-03T10:00:16+0000,https://www.nytimes.com/2022/03/03/magazine/rashida-tlaib.html,2022-01-01 to 2022-03-31
Ford Motor Company,Automotive,Kremlin Vows Victory in Ukraine as Refugees Swell to One Million,"Defiant Ukrainians slowed the invasion, but Russian forces gained ground in the south, and the Kremlin insisted the week-old campaign was “going according to plan.”",2022-03-03T23:52:47+0000,https://www.nytimes.com/2022/03/03/world/europe/russia-ukraine-invasion-kremlin.html,2022-01-01 to 2022-03-31
Ford Motor Company,Automotive,"Spurning Rebukes, Russia Escalates Attack on Ukraine as Refugee Ranks Swell","There was no sign of possible de-escalation on the sixth day of the invasion, as Russia appeared determined to toughen its tactics against a defiant neighbor.",2022-03-02T00:42:34+0000,https://www.nytimes.com/2022/03/01/world/europe/ukraine-russia-war.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Cadillac Lyriq Starts Production, Expanding G.M.’s Electric Lineup","The sport utility vehicle, made in Tennessee, is one of more than 20 E.V. models that General Motors plans to roll out in the U.S. within three years.",2022-03-21T17:27:13+0000,https://www.nytimes.com/2022/03/21/business/gm-cadillac-electric-lyriq.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Want to Buy an Electric Car? Read This First,"As gas prices surge, here are some tips for shopping for electric vehicles.",2022-03-23T12:48:09+0000,https://www.nytimes.com/2022/03/23/us/electric-car-buying-guide.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Ending the Chatbot’s ‘Spiral of Misery’,"Customer service chatbots may finally become more intelligent, more conversational and more helpful.",2022-03-03T10:02:57+0000,https://www.nytimes.com/2022/03/03/technology/ai-chatbot.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Conditions at a General Motors Plant in Mexico Spur a Labor Challenge,"Mexican salaries are low, partly because of unions that collude with employers. Workers at a G.M. factory are challenging that system, testing the labor reforms in the reworked North American trade deal.",2022-02-02T10:00:16+0000,https://www.nytimes.com/2022/02/02/world/americas/mexico-labor-general-motors.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Border Blockades Keep Auto Production and Trade Off Kilter,Some companies are trying to use U.S.-Canada crossings hundreds of miles from the bridges that protesters have blocked.,2022-02-11T16:47:39+0000,https://www.nytimes.com/2022/02/11/world/canada/canada-protests-autos.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Canadian Trucker Protests Snarl an Already Hobbled Auto Industry,"Blockades of U.S.-Canada border crossings could hurt the auto industry, factory workers and the economy, which are still recovering from pandemic disruptions.",2022-02-10T22:50:18+0000,https://www.nytimes.com/2022/02/10/business/economy/canada-protests-cars-automobiles.html,2022-01-01 to 2022-03-31
General Motors,Automotive,G.M. cancels shifts at a Michigan plant as protests spread disruption.,Ford Motor and Toyota have also shut down some operations because factories could not get parts made in Canada.,2022-02-10T14:32:19+0000,https://www.nytimes.com/2022/02/10/world/canada/canada-protests-autos.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"G.M. and Ford, with big operations in Canada, says protests have not hampered them.",The disruptions could limit the movement of parts and cars between factories in the United States and Canada if the situation deteriorates.,2022-02-08T17:41:39+0000,https://www.nytimes.com/2022/02/08/business/protests-in-canada-lead-to-partial-closure-of-a-bridge-used-to-transport-auto-parts.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Help. I’ve Fallen for That Cadillac Escalade.,"I took a top-of-the-line Cadillac Escalade on a two-week road trip. Unfortunately for the planet, I loved it.",2022-02-04T10:00:24+0000,https://www.nytimes.com/2022/02/04/opinion/self-driving-car-escalade.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"G.M. workers in Mexico pick an independent union, a trade deal test case.","The vote came after the United States, Mexico and Canada revised a trade agreement that sought to strengthen the hand of workers.",2022-02-03T22:48:01+0000,https://www.nytimes.com/2022/02/03/business/gm-mexico-union.html,2022-01-01 to 2022-03-31
General Motors,Automotive,G.M. expects production to return to normal this year as a chip shortage eases.,"The company made $10 billion in profit for 2021, a 55 percent increase from 2020.",2022-02-01T21:22:03+0000,https://www.nytimes.com/2022/02/01/business/gm-earnings.html,2022-01-01 to 2022-03-31
General Motors,Automotive,G.M. will spend $7 billion on Michigan plants to further its electric-vehicle aims.,"The automaker will build a battery plant and overhaul an existing factory to produce electric pickup trucks, creating 4,000 jobs.",2022-01-25T16:00:09+0000,https://www.nytimes.com/2022/01/25/business/general-motors-electric-vehicle-plant.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Can Anyone Satisfy Amazon’s Craving for Electric Vans?,The company has big plans to turn its delivery fleet green. But very few of the vehicles are made right now.,2022-01-18T10:00:17+0000,https://www.nytimes.com/2022/01/18/technology/amazon-electric-vans.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Why Tesla Soared as Other Automakers Struggled to Make Cars,The yawning disparity between the performance of the electric car company and established automakers last year reflects the technological change roiling the industry.,2022-01-08T10:00:12+0000,https://www.nytimes.com/2022/01/08/business/teslas-computer-chips-supply-chain.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Toyota Topped G.M. in U.S. Car Sales in 2021, a First for a Foreign Automaker","After struggling to produce cars because of a global computer chip shortage, automakers are trying to move quickly to making electric vehicles.",2022-01-04T15:46:55+0000,https://www.nytimes.com/2022/01/04/business/toyota-car-sales-2021.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Ford earned $17.9 billion in 2021, bolstered by a large gain on its Rivian stake.",Ford ended the year with more revenue than General Motors for the second year in a row.,2022-02-03T21:32:30+0000,https://www.nytimes.com/2022/02/03/business/ford-earnings.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Stellantis, maker of Chryslers and Jeeps, and LG will spend $4 billion on a new battery factory in Ontario.","The automaker, which was created by the merger of Fiat Chrysler and Peugeot, has lagged in the fast-growing market for electric cars.",2022-03-23T18:58:32+0000,https://www.nytimes.com/2022/03/23/business/stellantis-ontario-battery-factory.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Volkswagen eyes U.S. market as war in Ukraine disrupts European production.,"Focusing on electric vehicles, Volkswagen aims for growth in North America, though it could face tough competition.",2022-03-16T19:49:11+0000,https://www.nytimes.com/2022/03/16/automobiles/volkswagen-electric-vehicles-us.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Nissan and Renault seek stronger ties with a commitment to electric cars.,The two automakers and Mitsubishi plan to strengthen their alliance by adding 35 electric models to their lineups by 2030.,2022-01-27T13:30:24+0000,https://www.nytimes.com/2022/01/27/business/nissan-renault-mitsubishi-electric-cars.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Auto production restarts after the Ambassador Bridge is cleared.,"But the industry might not return to normal for days, and it still faces a chronic chip shortage that has stunted global production.",2022-02-14T15:40:10+0000,https://www.nytimes.com/2022/02/14/business/canada-protest-auto-supply-chain.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Renault, the biggest Western automaker in Russia, halts operations there.",The French company is a partner of Russia’s top car manufacturer.,2022-03-23T23:06:23+0000,https://www.nytimes.com/2022/03/23/business/renault-russia.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Dr. Evil. Cable Guy. Lindsay Lohan. Comeback kids are crowding the commercial breaks.,Stars from decades past seem to be everywhere.,2022-02-14T02:39:14+0000,https://www.nytimes.com/2022/02/13/business/media/dr-evil-lindsay-lohan-super-bowl-commercials.html,2022-01-01 to 2022-03-31
General Motors,Automotive,The trucker blockade is starting to take an economic toll.,,2022-02-11T12:02:43+0000,https://www.nytimes.com/2022/02/11/business/the-trucker-blockade-is-starting-to-take-an-economic-toll.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Tesla reports record yearly profit but warns that supply problems persist.,"The carmaker had a profit of $5.5 billion as sales of its electric vehicles kept soaring, especially in China and Europe.",2022-01-26T21:36:26+0000,https://www.nytimes.com/2022/01/26/business/tesla-earnings.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Car prices rose more slowly in January, but new disruptions loom.",Prices were flat for new vehicles and up slightly for used ones. The latest issue is production problems from a blockade at the U.S.-Canada border.,2022-02-10T16:21:44+0000,https://www.nytimes.com/2022/02/10/business/economy/car-prices-inflation.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Ford Splits Into Electric and Gas Divisions to Speed Up Transition,"E.V. operations will focus on technology and growth while the traditional business continues to chase profits. “You can’t have people work on both at the same time,” the chief executive said.",2022-03-02T12:05:56+0000,https://www.nytimes.com/2022/03/02/business/economy/ford-model-e.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Is it time for big in-person events again? Organizers are divided.,"Some big events are delaying their return to in-person gatherings, but the organizers of CES, the Winter Olympics and the Australian Open have decided it’s time to gather in person again.",2022-01-05T14:01:29+0000,https://www.nytimes.com/2022/01/05/business/ces-omicron.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Tesla Reports 87% Increase in 2021 Deliveries,The electric-car maker managed substantial growth as Europe and China increasingly propelled sales.,2022-01-02T16:25:04+0000,https://www.nytimes.com/2022/01/02/business/tesla-sales.html,2022-01-01 to 2022-03-31
General Motors,Automotive,U.S. Approval of Smart Headlights Has a Catch: They Can’t Be Too Bright,Adaptive beam headlights continually reshape the light they throw to avoid blinding oncoming drivers.,2022-02-18T11:00:08+0000,https://www.nytimes.com/2022/02/18/business/us-approves-smart-headlights.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"The New York Times News Quiz, January 7, 2022",Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2022-01-07T10:00:02+0000,https://www.nytimes.com/interactive/2022/01/07/briefing/news-quiz-betty-white-omicron-variant.html,2022-01-01 to 2022-03-31
General Motors,Automotive,How to Stop Trump and Prevent Another Jan. 6,Drop talk of dismantling the police and taking steps to dismantle the Constitution.,2022-01-05T00:00:10+0000,https://www.nytimes.com/2022/01/04/opinion/trump-jan-6-democracy.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Rivian Pares Delivery Targets for 2022, Citing Supply Problems","The company said it expected to produce only 25,000 electric vehicles this year, adding a new cloud to its outlook only months after a hot I.P.O.",2022-03-10T23:44:54+0000,https://www.nytimes.com/2022/03/10/business/rivian-earnings.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"As Automakers Add Technology to Cars, Software Bugs Follow","Faulty computer systems are prompting class-action lawsuits by disgruntled car owners, a symptom of automakers’ bumpy transition to the digital age.",2022-02-08T10:00:10+0000,https://www.nytimes.com/2022/02/08/business/car-software-lawsuits.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Rivian Loses Its Shine as Investors Fret About Production Delays,"The electric vehicle maker’s stock surged after a public offering last fall but has since plunged, in part because the company failed to meet its 2021 goals.",2022-02-09T14:09:20+0000,https://www.nytimes.com/2022/02/09/business/rivian-stock-electric-cars.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"They’ve Driven Everything, but the Miata Keeps Them Smiling",Auto industry people have a special affection for Mazda’s petite (and affordable) roadster.,2022-01-20T18:41:33+0000,https://www.nytimes.com/2022/01/20/business/mazda-miatas-driving.html,2022-01-01 to 2022-03-31
General Motors,Automotive,CES Tests an Appetite for Live Events,"Organizers insist that the conference, which formally kicks off today, had to return in-person.",2022-01-05T12:48:04+0000,https://www.nytimes.com/2022/01/05/business/dealbook/ces-live-events-pandemic.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Coronavirus Briefing: The School Unmasking Debate,"Without a statewide requirement, it’s up to individual school districts to set their own mask rules.",2022-02-10T22:40:05+0000,https://www.nytimes.com/2022/02/10/briefing/coronavirus-briefing-schools-masks-canada-poland.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Why This Could Be a Critical Year for Electric Cars,"Booming in a depressed market, battery-powered vehicles are a plus for the climate but pose a big threat to carmakers and parts suppliers that are slow to change.",2022-02-08T08:00:13+0000,https://www.nytimes.com/2022/02/08/business/energy-environment/electric-cars-vehicles.html,2022-01-01 to 2022-03-31
General Motors,Automotive,The Tech That Will Invade Our Lives in 2022,"Here we go again: Virtual reality, now called “the metaverse,” will be a thing. So will the smart home.",2022-01-05T10:00:21+0000,https://www.nytimes.com/2022/01/05/technology/personaltech/tech-2022-vr-metaverse.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Corporations Donated Millions to Lawmakers Who Voted to Overturn Election Results,"One year after the Capitol riot, many businesses resumed corporate donations to lawmakers who voted against certifying the 2020 election.",2022-01-06T20:32:07+0000,https://www.nytimes.com/2022/01/06/us/politics/congress-corporate-donations-2020-election-overturn.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Supply Chain Woes Prompt a New Push to Revive U.S. Factories,Companies are testing whether the United States can regain some of the manufacturing output it ceded in recent decades to China and other countries.,2022-01-05T10:00:23+0000,https://www.nytimes.com/2022/01/05/business/economy/supply-chain-reshoring-us-manufacturing.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"For Car Designers, E.V.s Offer a Blank Canvas","Frunks are just the start — think Cybertruck, not Focus.",2022-03-17T10:00:10+0000,https://www.nytimes.com/2022/03/17/business/electric-vehicle-ev-design.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Smart Headlights Are Finally on Their Way,The infrastructure law passed last year set a 2023 deadline for so-called adaptive driving beam headlights to be approved for American roads.,2022-01-13T11:00:09+0000,https://www.nytimes.com/2022/01/13/business/adb-smart-headlights-us.html,2022-01-01 to 2022-03-31
General Motors,Automotive,What Big Tech’s Riches Mean for Our Future,"Five superpower companies — yes, even Facebook after recent news — are completely enmeshed in our world.",2022-02-03T17:37:21+0000,https://www.nytimes.com/2022/02/03/technology/big-tech-facebook-earnings.html,2022-01-01 to 2022-03-31
General Motors,Automotive,"Russia, Covid Tests, Naomi Osaka: Your Tuesday Evening Briefing",Here’s what you need to know at the end of the day.,2022-01-18T23:02:09+0000,https://www.nytimes.com/2022/01/18/briefing/russia-covid-tests-naomi-osaka-your-tuesday-evening-briefing.html,2022-01-01 to 2022-03-31
General Motors,Automotive,Is This Finally the Year of the Electric Car?,"New York lags far behind most cities in electric-vehicle infrastructure, but changes are coming.",2022-03-11T10:00:11+0000,https://www.nytimes.com/2022/03/11/nyregion/electric-cars-nyc.html,2022-01-01 to 2022-03-31
General Motors,Automotive,The 9-to-5 Schedule Should Be the Next Pillar of Work to Fall,The pandemic changed where many of us work. It should also change when we work.,2022-03-17T09:00:25+0000,https://www.nytimes.com/2022/03/17/opinion/work-flexibility-hours.html,2022-01-01 to 2022-03-31
