company,sector,headline,snippet,pub_date,url,quarter
General Motors,Automotive,Driven | 2016 Cadillac ATS-V Coupe,"With inspiration and parts from Corvette, the ATS-V makes driving hard an easy thing to do.",2015-11-05T14:15:09+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000004018653/driven-2016-cadillac-ats-v-coupe.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"Video Review: Cadillac’s ATS-V, a Socially Refined Muscle Car","As capable as Mercedes-Benz AMG and BMW M cars, ATS-V is letter-perfect in its driving dynamics. Now, if Cadillac can get enthusiasts to understand that.",2015-11-05T14:17:50+0000,https://www.nytimes.com/2015/11/06/automobiles/autoreviews/video-review-cadillacs-ats-v-a-socially-refined-muscle-car.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Shareholders Vote With Their Dollars to Have Less of a Say,"Long debated, dual-class structures that give extra stock votes to a company’s founders or a private equity fund have become increasingly popular.",2015-11-04T19:39:21+0000,https://www.nytimes.com/2015/11/05/business/dealbook/shareholders-vote-with-their-dollars-to-have-less-of-a-say.html,2015-10-01 to 2015-12-31
General Motors,Automotive,U.S. Auto Industry Posts Best October Sales in Decade,Industry analysts projected that the seasonally adjusted sales rate would exceed 18 million vehicles for the second consecutive month.,2015-11-03T17:53:15+0000,https://www.nytimes.com/2015/11/04/business/us-auto-industry-post-best-sales-month-in-decade.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Wave of New-Car Recalls Raises Questions for Takata Airbags ,Honda’s announcement of the recall of 515 CR-Vs from 2016 led Senator Bill Nelson of Florida to ask whether any Takata airbag inflaters were safe.,2015-11-03T02:24:51+0000,https://www.nytimes.com/2015/11/03/business/wave-of-new-car-recalls-raises-questions-for-takata-airbags.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Lotto Campaign Ribbing the Rich Seizes a Moment ,"The advertising industry has made the caricature of the rich snob who doesn’t know, or care, about the struggles of ordinary Americans a popular target.",2015-11-02T02:26:50+0000,https://www.nytimes.com/2015/11/02/business/media/lotto-campaign-ribbing-the-rich-seizes-a-moment.html,2015-10-01 to 2015-12-31
General Motors,Automotive,U.A.W. Leaders Approve Proposed G.M. Contract ,"The wage proposal matched that in the Fiat Chrysler contract, but G.M.’s workers would get an $8,000 signing bonus — double the amount at Fiat Chrysler.",2015-10-29T00:52:27+0000,https://www.nytimes.com/2015/10/29/business/uaw-leaders-approve-proposed-gm-contract.html,2015-10-01 to 2015-12-31
General Motors,Automotive,G.M. Issues 4th Recall Over Engine Fires in Wide Swath of Models,"The company is recalling 1.4 million vehicles over the problem, which has resulted in at least 1,345 fires and 19 injuries.",2015-10-27T16:14:50+0000,https://www.nytimes.com/2015/10/28/business/gm-issues-4th-recall-over-engine-fires.html,2015-10-01 to 2015-12-31
General Motors,Automotive,G.M.’s Tentative Labor Deal Is Set for Approval by Union Leaders,The proposed pact may include the wage-progression formula used in the Fiat Chrysler contract to eventually bring newer workers up to wage parity.,2015-10-27T00:05:06+0000,https://www.nytimes.com/2015/10/27/business/gms-tentative-labor-deal-is-set-for-approval-by-union-leaders.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Opel Rejects Claims That Zafira Diesel Engine Breaks Emissions Limits,The German unit of General Motors denied allegations from an environmental group that one of its motors exceeded European caps for nitrogen oxide in realistic driving tests.,2015-10-23T17:41:13+0000,https://www.nytimes.com/2015/10/24/business/international/gm-opel-diesel-emissions.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"G.M. Earnings Beat Estimates, but Ignition Switch Scandal Takes Toll",The automaker reported earnings per share of $1.50 — with almost half going toward settlement costs associated with the scandal.,2015-10-21T13:07:55+0000,https://www.nytimes.com/2015/10/22/business/gm-earnings-beat-estimates-but-ignition-switch-scandal-took-toll.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Lawyers Say G.M. Might Have Broken Government Deal ,Lawyers for plaintiffs in lawsuits against G.M. said it might have violated an agreement with the government based on statements it made in the suits.,2015-10-16T00:16:38+0000,https://www.nytimes.com/2015/10/16/business/lawyers-say-gm-might-have-broken-government-deal.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"With VW No Longer an Option, Diesel Buyers Have Few Choices","Consumers looking for a new car are facing a conundrum: Do they remain loyal to Volkswagen or look to other brands for clean, high-mileage vehicles?",2015-10-08T23:59:49+0000,https://www.nytimes.com/2015/10/09/automobiles/with-vw-no-longer-an-option-diesel-buyers-have-few-choices.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"GM, Amazon tie up to sell cars in India","General Motors launches Chevrolet ""Trailblazer"" in India, ties up with Amazon to boost sales. Katie Sargent reports",2015-10-22T09:53:45+0000,https://www.nytimes.com/video/multimedia/100000003992258/gm-amazon-tie-up-to-sell-cars-in-india.html,2015-10-01 to 2015-12-31
General Motors,Automotive,A Poet’s Election Victory Over a Former General Speaks of a New Myanmar,"Perhaps no election victory was more eloquent than that of U Tin Thit, a poet and former political prisoner who defeated a former defense minister.",2015-11-14T19:35:01+0000,https://www.nytimes.com/2015/11/15/world/asia/a-poets-election-victory-over-a-former-general-speaks-of-a-new-myanmar.html,2015-10-01 to 2015-12-31
General Motors,Automotive,U.A.W.’s Tentative Deal With Ford Tops Other Automaker Contracts,The proposed labor agreement between the United Automobile Workers and Ford Motor is slightly richer than the deals agreed to at General Motors and Fiat Chrysler.,2015-11-10T01:04:31+0000,https://www.nytimes.com/2015/11/10/business/uaws-tentative-deal-with-ford-tops-other-automaker-contracts.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"50 Years Ago, ‘Unsafe at Any Speed’ Shook the Auto World","Today, even some critics of Ralph Nader’s 1965 book acknowledge its impact on the auto industry and safety.",2015-11-26T22:20:53+0000,https://www.nytimes.com/2015/11/27/automobiles/50-years-ago-unsafe-at-any-speed-shook-the-auto-world.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Auto Workers Point the Way to Higher Pay,"A new contract helps the efforts not only to improve pay in the auto industry, but to press for a higher minimum wage.",2015-10-26T07:20:04+0000,https://www.nytimes.com/2015/10/26/opinion/auto-workers-point-the-way-to-higher-pay.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Toyota to Recall 6.5 Million Vehicles to Fix Window Switches,The recall is one of the largest single recalls initiated by the company and brings the number of vehicles affected by the problem to 14 million.,2015-10-21T15:55:53+0000,https://www.nytimes.com/2015/10/22/business/international/toyota-to-recall-6-5-million-vehicles-to-fix-window-switches.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"This Time, Fiat Chrysler Workers Approve Contract","The United Automobile Workers will now take the contract across town to General Motors, which is on a better financial footing.",2015-10-22T15:35:26+0000,https://www.nytimes.com/2015/10/23/business/uaw-fiat-chrysler-union-contract-workers.html,2015-10-01 to 2015-12-31
General Motors,Automotive,U.A.W. and the Auto Industry,"Prodded by its union, the auto industry served as the 20th-century trailblazer in spreading prosperity. But the model of a “social contract” has begun to unravel.",2015-10-08T18:10:14+0000,https://www.nytimes.com/interactive/2015/10/08/business/uaw-auto-union-timeline.html,2015-10-01 to 2015-12-31
General Motors,Automotive,VW Names Kenneth Feinberg to Oversee Fund for Claims on Emissions Deception,"Mr. Feinberg is a compensation fund specialist who worked with victims of 9/11, the BP oil spill, the Boston Marathon bombing and General Motors’ ignition defect.",2015-12-17T20:08:49+0000,https://www.nytimes.com/2015/12/18/business/ken-feinberg-vw-lawsuit-compensation-fund.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Results of U.A.W. Vote Show Ford Pact Losing,"United Automobile Workers leaders said voting on a new labor agreement is tight at Ford, leaving the deciding votes in the hands of workers at three big plants.",2015-11-19T00:30:35+0000,https://www.nytimes.com/2015/11/19/business/results-of-uaw-vote-show-ford-pact-losing.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"Stuff We Liked: Stock Picks, Lookalike Cars and ‘Star Wars’ Clues",Our web gems of the week included a look at the retirement pay gap and the inequality of companies.,2015-10-23T14:27:54+0000,https://www.nytimes.com/2015/10/24/upshot/stuff-we-liked-stock-picks-lookalike-cars-and-star-wars-clues.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"Borgward, a Storied German Carmaker, Tries Comeback in China","For a moment in the 1950s, the second-biggest German automaker, after VW, wasn’t BMW or Mercedes. It was Borgward, and it may start selling cars again.",2015-10-22T13:19:29+0000,https://www.nytimes.com/2015/10/23/automobiles/borgward-a-storied-german-carmaker-tries-comeback-in-china.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Fiat Chrysler Workers at Several Plants Back Contract Proposal,"Nearly three weeks after workers rejected a tentative pact, voting indicated strong support for a contract that would enable entry-level employees to gain wage parity with veteran workers.",2015-10-22T03:36:54+0000,https://www.nytimes.com/2015/10/22/business/fiat-chrysler-united-auto-workers-contract.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"After a Delay of Years, Mazda Recalls 4.9 Million Vehicles",The company revealed for the second time in three months that it had known about safety problems for years before alerting customers that there was a problem.,2015-10-23T18:26:49+0000,https://www.nytimes.com/2015/10/24/business/after-a-delay-of-years-mazda-recalls-4-9-million-vehicles.html,2015-10-01 to 2015-12-31
General Motors,Automotive,It’s an Unobtrusive Assistant Whispering in Your Ear (Not Little Brother),"Can OrCam, an Israeli company, avoid the privacy criticism generated by Google Glass?",2015-12-31T22:26:03+0000,https://bits.blogs.nytimes.com/2015/12/31/its-an-unobtrusive-assistant-whispering-in-your-ear-not-little-brother/,2015-10-01 to 2015-12-31
General Motors,Automotive,"Rex Reason, Star of Sci-Fi Classic ‘This Island Earth,’ Dies at 86",Mr. Reason was known for roles like a heroic scientist in that film and a newspaperman in “The Roaring Twenties” TV series.,2015-11-25T00:47:15+0000,https://www.nytimes.com/2015/11/25/arts/television/rex-reason-star-of-sci-fi-classic-this-island-earth-dies-at-86.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Use of ‘Affluenza’ Didn’t Begin With Ethan Couch Case,"But there is little evidence defense lawyers or expert witnesses had previously invoked the term, a malady said to result from excessive privilege.",2015-12-29T23:23:04+0000,https://www.nytimes.com/2015/12/30/us/use-of-affluenza-didnt-begin-with-ethan-couch-case.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Audi Executive Resigns After Suspension Over VW Emissions Scandal,"Ulrich Hackenberg, a member of the Audi management board responsible for technical development, had been with the Volkswagen group for 30 years.",2015-12-04T09:18:57+0000,https://www.nytimes.com/2015/12/05/business/international/ulrich-hackenberg-suspended-over-volkswagen-emissions-scandal-resigns.html,2015-10-01 to 2015-12-31
General Motors,Automotive,"Even Before Diesel Scandal Bites, VW Loses Its Sales Crown","Toyota published figures on Monday that showed it selling more vehicles than Volkswagen in the first nine months of 2015, retaking its position as the world’s biggest automaker.",2015-10-26T18:10:23+0000,https://www.nytimes.com/2015/10/27/business/international/volkswagen-diesel-scandal-sales-toyota.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Head of Auto Safety Agency Criticizes Proposal to Amend Rules,"A provision in a wide-ranging draft bill would delay the announcement of a vehicle-related recall and could have deadly consequences, Mark Rosekind said.",2015-10-21T22:46:59+0000,https://www.nytimes.com/2015/10/22/business/nhtsa-administrator-criticizes-proposal-to-amend-safety-rules.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Fiat Chrysler and U.A.W. Reach Contract Accord to Avert Strike,"The deal is contingent on a vote by 36,000 hourly workers and 4,000 salaried union members, and will be presented to local union leaders on Friday.",2015-10-08T02:02:26+0000,https://www.nytimes.com/2015/10/08/business/chrylser-uaw-contract-negotiations.html,2015-10-01 to 2015-12-31
General Motors,Automotive,U.A.W. Warns Fiat Chrysler to Make Deal or Face Strike,The United Automobile Workers told Fiat Chrysler Automobiles that it would strike at 11:59 p.m. Wednesday if a new contract deal was not reached.,2015-10-07T00:58:59+0000,https://www.nytimes.com/2015/10/07/business/uaw-warns-fiat-chrysler-to-make-deal-or-face-strike.html,2015-10-01 to 2015-12-31
General Motors,Automotive,Volkswagen Is Subject of German Tax Inquiry,Prosecutors say the automaker would be liable if car owners paid lower taxes based on false data about emissions.,2015-11-24T13:21:29+0000,https://www.nytimes.com/2015/11/25/business/international/volkswagen-tax-inquiry.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Video Review: The Scion iM Is Proud to Be a Hatchback,"Europeans have been more willing to embrace the hatchback style, but the iM’s ample room and alert driving feel could change some minds in America.",2015-12-31T18:57:18+0000,https://www.nytimes.com/2016/01/01/automobiles/autoreviews/scion-im-is-proud-to-be-a-hatchback.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Driven | 2016 Scion iM,The iM is a sharp-looking hatchback that doesn’t break the bank.,2015-12-31T18:57:52+0000,https://www.nytimes.com/video/automobiles/100000004116835/driven-2016-scion-im.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,A Recovering but Changed Auto Industry,"United States automakers have emerged from their worst crisis in a generation, but they have lost much along the way.",2015-12-31T20:33:17+0000,https://www.nytimes.com/interactive/2015/12/31/business/wheels-year-end-autos.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota Asks for Ideas About How to Use an Ultrasmall Vehicle,"At an event in San Francisco, entrepreneurs pitched their ideas for Toyota’s three-wheeled i-Road.",2015-12-03T22:14:14+0000,https://www.nytimes.com/2015/12/04/automobiles/toyota-asks-for-ideas-about-how-to-use-an-ultrasmall-vehicle.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"While U.S. Car Sales Jump, VW’s Plunge",Volkswagen said the impact of a widening emissions scandal caused its sales to fall nearly 25 percent during November.,2015-12-01T18:49:33+0000,https://www.nytimes.com/2015/12/02/business/while-us-car-sales-jump-vws-plunge.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota Expands Airbag Recall in Japan,The decision to replace inflaters in Takata airbags previously judged to be safe adds 1.6 million vehicles to the world’s biggest auto safety recall.,2015-11-25T18:22:21+0000,https://www.nytimes.com/2015/11/26/business/toyota-expands-airbag-recall-in-japan.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Navigating the Takata Airbag Recall,"More than 19 million vehicles have already been recalled, and millions more could be affected in the next few years.",2015-11-27T17:31:59+0000,https://www.nytimes.com/2015/11/28/your-money/navigating-the-takata-airbag-recall.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"With a Hush, an American Lexus Plant Goes to Work","Starting the new Lexus plant in Georgetown, Ky., meant introducing autoworkers to the brand’s methods, some of which call for a quiet assembly line.",2015-11-12T16:42:17+0000,https://www.nytimes.com/2015/11/13/business/with-a-hush-an-american-lexus-plant-goes-to-work.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"To Reach the Truly Rich, Television Ads Won’t Do","The images of wealth and luxury seen in TV commercials are aimed mostly at those who aspire to wealthy lifestyles, not those who actually enjoy them.",2015-11-11T22:04:50+0000,https://www.nytimes.com/2015/11/12/your-money/to-reach-the-truly-rich-television-ads-wont-do.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota to Stop Using Takata Inflaters,"Toyota’s president Akio Toyoda said his company would be dropping the equipment maker as a supplier of airbag inflaters, but did not rule out buying Takata inflaters if “their safety could be guaranteed.”",2015-11-06T12:03:51+0000,https://www.nytimes.com/video/business/100000004022552/toyota-to-stop-using-some-takata-parts.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota and Nissan to Drop Takata as Supplier of Airbag Inflaters,"The announcements are another blow to company, whose airbags generate about 40 percent of its sales.",2015-11-06T12:20:18+0000,https://www.nytimes.com/2015/11/07/business/international/toyota-takata-airbag-supplier.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota Invests $1 Billion in Artificial Intelligence in U.S.,"The initiative, the Toyota Research Institute, will create one of the biggest labs in Silicon Valley and will be led by the roboticist Gill Pratt.",2015-11-06T05:06:58+0000,https://www.nytimes.com/2015/11/06/technology/toyota-silicon-valley-artificial-intelligence-research-center.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Daily Report: A $1 Billion Bet on Artificial Intelligence in Silicon Valley,"Interest and investment in artificial intelligence is back with a vengeance in Silicon Valley, attracting companies such as Toyota to make big bets in the space.",2015-11-06T14:52:26+0000,https://bits.blogs.nytimes.com/2015/11/06/daily-report-a-1-billion-bet-on-artificial-intelligence-in-silicon-valley/,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"Car Repairs a Click Away, Without the Fuss and Bother","Technology is helping service departments move into the connected age, employing tools that increase efficiencies and help the consumer feel better about the process.",2015-10-29T16:44:07+0000,https://www.nytimes.com/2015/10/30/automobiles/car-repairs-a-click-away-without-the-fuss-and-bother.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"Even Before Diesel Scandal Bites, VW Loses Its Sales Crown","Toyota published figures on Monday that showed it selling more vehicles than Volkswagen in the first nine months of 2015, retaking its position as the world’s biggest automaker.",2015-10-26T18:10:23+0000,https://www.nytimes.com/2015/10/27/business/international/volkswagen-diesel-scandal-sales-toyota.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Margaret Waskul: An Artist of Automobiles,"Ms. Waskul works for Ford, building models that help car designers conceptualize their digital sketches of new vehicles in three-dimensional form.",2015-10-23T18:36:29+0000,https://www.nytimes.com/2015/10/25/jobs/margaret-waskul-an-artist-of-automobiles.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Takata Airbag Malfunction,"This slow-motion footage, courtesy of the National Highway Traffic Safety Administration, shows a test of a Takata airbag. During the test, the airbag inflater ruptures, sending metal fragments flying.",2015-10-22T17:16:32+0000,https://www.nytimes.com/video/business/100000003993014/takata-airbag-malfunction.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Toyota to Recall 6.5 Million Vehicles to Fix Window Switches,The recall is one of the largest single recalls initiated by the company and brings the number of vehicles affected by the problem to 14 million.,2015-10-21T15:55:53+0000,https://www.nytimes.com/2015/10/22/business/international/toyota-to-recall-6-5-million-vehicles-to-fix-window-switches.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Driven | 2015 Toyota Highlander Hybrid,"With diesel’s future cloudy, hybrid technology could be the go-to technology for families going green. If only the Toyota Highlander Hybrid were less expensive.",2015-10-07T18:44:17+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000003961290/driven-2015-toyota-highlander-hybrid.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Video Review: Toyota Highlander Hybrid Offers Room and Fuel Economy,"This sport utility vehicle has many advantages, including a third row, but at almost $50,000, it’s an expensive way to save gas.",2015-10-07T18:44:06+0000,https://www.nytimes.com/2015/10/09/automobiles/autoreviews/video-review-toyota-highlander-hybrid-offers-room-and-fuel-economy.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Driven | 2016 Hyundai Tucson,"The newest Tucson crossover competes with heavy hitters like the Ford Escape, Toyota RAV4 and the popular Honda CR-V.",2015-12-24T15:31:27+0000,https://www.nytimes.com/video/automobiles/100000004110296/driven-2016-hyundai-tucson.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Yahoo Sells Out Ad Space for Live-Stream of N.F.L. Game,"The game, between the Buffalo Bills and Jacksonville Jaguars, will be streamed free globally on Sunday morning.",2015-10-22T12:02:19+0000,https://www.nytimes.com/2015/10/23/business/media/yahoo-sells-out-ad-space-for-live-stream-of-nfl-game.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Future Ford Cars Won’t Use Takata Airbag Parts ,Ford said it would stop using Takata airbag inflaters with ammonium nitrate as a propellant in any products under development.,2015-11-24T00:59:25+0000,https://www.nytimes.com/2015/11/24/business/future-ford-cars-wont-use-takata-airbag-parts.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,U.S. Auto Industry Posts Best October Sales in Decade,Industry analysts projected that the seasonally adjusted sales rate would exceed 18 million vehicles for the second consecutive month.,2015-11-03T17:53:15+0000,https://www.nytimes.com/2015/11/04/business/us-auto-industry-post-best-sales-month-in-decade.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Auto Industry Sales Explode in an Ever-Changing Market,The dominance of the three Detroit giants has slipped and foreign brands like Toyota and Kia have filled the gap.,2015-12-31T20:33:24+0000,https://www.nytimes.com/2016/01/01/automobiles/auto-industry-sales-explode-in-an-ever-changing-market.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"Your Wednesday Briefing: Joe Biden, Paul Ryan, New York Mets",Here’s what you need to know to start your day.,2015-10-21T09:49:17+0000,https://www.nytimes.com/2015/10/21/nytnow/latest-news-syria-paul-ryan-toronto-blue-jays.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,A Learning Advance in Artificial Intelligence Rivals Human Abilities,An article in the journal Science reported a type of machine learning that outperformed human capabilities for a narrow range of vision-related tasks.,2015-12-10T19:04:33+0000,https://www.nytimes.com/2015/12/11/science/an-advance-in-artificial-intelligence-rivals-human-vision-abilities.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Wave of New-Car Recalls Raises Questions for Takata Airbags ,Honda’s announcement of the recall of 515 CR-Vs from 2016 led Senator Bill Nelson of Florida to ask whether any Takata airbag inflaters were safe.,2015-11-03T02:24:51+0000,https://www.nytimes.com/2015/11/03/business/wave-of-new-car-recalls-raises-questions-for-takata-airbags.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Volkswagen Sales Are Flat in First Report Since Scandal,"VW said it sold 145 more vehicles in September, up 0.56 percent. Other automakers had double-digit increases.",2015-10-01T18:33:44+0000,https://www.nytimes.com/2015/10/02/business/volkswagen-sales-are-flat-in-first-report-since-scandal.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Video Review: Hyundai’s Tucson Holds Its Own in a Class of Heavy Hitters,"Thirty years ago Americans were even unsure how to say Hyundai’s name, but the carmaker’s latest entry in the crossover class is worthy of attention.",2015-12-24T15:31:29+0000,https://www.nytimes.com/2015/12/25/automobiles/autoreviews/hyundais-tucson-holds-its-own-in-a-class-of-heavy-hitters.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"Borgward, a Storied German Carmaker, Tries Comeback in China","For a moment in the 1950s, the second-biggest German automaker, after VW, wasn’t BMW or Mercedes. It was Borgward, and it may start selling cars again.",2015-10-22T13:19:29+0000,https://www.nytimes.com/2015/10/23/automobiles/borgward-a-storied-german-carmaker-tries-comeback-in-china.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"Video Review: Honda Pilot Is Useful Like a Van, but No Longer Square","While huge, with an enormous amount of storage, the Pilot is more than 200 pounds lighter than the outgoing model.",2015-12-02T16:49:48+0000,https://www.nytimes.com/2015/12/04/automobiles/autoreviews/video-review-honda-pilot-is-useful-like-a-van-but-no-longer-square.html,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,Boston Consulting’s Most Innovative Companies: Lessons From a Decade of Ranking,"The speedy adoption of new technology is increasingly seen as the key to corporate success, according to the annual innovation scorecard from the Boston Consulting Group.",2015-12-02T05:01:18+0000,https://bits.blogs.nytimes.com/2015/12/02/lessons-from-a-decade-of-ranking-the-worlds-most-innovative-companies/,2015-10-01 to 2015-12-31
Toyota Motor,Automotive,"As Aging Population Grows, So Do Robotic Health Aides","Roboticists and physicians predict that a new wave of technological advances, including drones, will help older adults stay at home longer.",2015-12-04T11:00:18+0000,https://www.nytimes.com/2015/12/08/science/as-aging-population-grows-so-do-robotic-health-aides.html,2015-10-01 to 2015-12-31
